h3_index,h3_res,centroid_lat,centroid_lon,ADM_NM,GU_NM,CSV_ADMI_CD,coverage_ratio,is_edge_cell,h3_marker_radius_px,b2b_score,commercial_score,b2c_score,sales_score,base_h3_score,Ds,Od,Cc,demand_grade,demand_rank,demand_percentile,delivery_demand_index,flow_pop_index
8930e1522b7ffff,9,37.4175018888809,127.15263026976024,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e02491bffff,9,37.33996111039352,127.1224790871166,구미동,분당구,41135670,1.0,0,4,0.2034090218704864,0.8226652114625687,0.1149869454888962,0.1804080194132415,0.3303672995587982,0.3303672995587982,0.2034090218704864,0.1149869454888962,B,27,54.0,0.7756944353999815,0.7707901401050359
8930e153163ffff,9,37.38184957442339,127.152226160127,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e153647ffff,9,37.36736382308257,127.10907475349276,정자동,분당구,41135545,1.0,0,4,0.3205098765780579,0.6832732896681717,0.1756013518055147,0.687448384418955,0.4667082256176748,0.4667082256176748,0.3205098765780579,0.1756013518055147,B,38,76.0,0.3850248546925101,0.6591885114661923
8930e026b57ffff,9,37.3615315254527,127.08763731622606,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
8930e150457ffff,9,37.39182868674711,127.1635631081156,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e1c9c47ffff,9,37.4312813949974,127.07776779829298,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1521afffff,9,37.44029810007353,127.17556352938304,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e152693ffff,9,37.428192222407205,127.12468653660524,성남동,중원구,41133510,1.0,0,4,0.4750741802404046,0.9034330070857294,0.226919234680114,0.427188470349096,0.508153723088836,0.508153723088836,0.4750741802404046,0.226919234680114,A,45,90.0,0.8492600902926786,0.8354554192480366
8930e15305bffff,9,37.3727737081987,127.12262835547224,수내2동,분당구,41135530,1.0,0,4,0.1688082605883596,0.044181586819979,0.0682834527747092,0.2581095054427814,0.1348457014064573,0.1348457014064573,0.1688082605883596,0.0682834527747092,D,1,2.0,0.2555719254790002,0.1475112638231578
8930e1cd213ffff,9,37.45683521403901,127.16909747096672,은행2동,중원구,41133560,1.0,0,4,0.123924930734468,0.5586577921161207,0.0465921983098133,0.5981216857433491,0.33182415172593777,0.33182415172593777,0.123924930734468,0.0465921983098133,C,17,34.0,0.3598506596625956,0.559417360445246
8930e1c9177ffff,9,37.42586022578797,127.0642171112714,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1520a7ffff,9,37.43554169800505,127.15678638910346,상대원2동,중원구,41133580,1.0,0,4,0.1185325043522918,0.3731030524300761,0.0539294272126566,0.5770476753791791,0.2806531648435509,0.2806531648435509,0.1185325043522918,0.0539294272126566,D,9,18.0,0.1548166588925034,0.4108563040795562
8930e152553ffff,9,37.44251252016942,127.1468826755998,신흥3동,수정구,41131530,1.0,0,4,0.9612032659288844,0.5267766241162426,0.4127336526000749,0.4445486732907596,0.5863155539839904,0.5863155539839904,0.9612032659288844,0.4127336526000749,A,46,92.0,0.6477052721893249,0.5338922781743881
8930e15258bffff,9,37.45099106062458,127.14760210024828,신흥2동,수정구,41131520,1.0,0,4,0.1892489247536846,0.7564630651168534,0.0596877044166706,0.5789162234066758,0.3960789794234711,0.3960789794234711,0.1892489247536846,0.0596877044166706,B,32,64.0,0.5981475078458276,0.7177865854050255
8930e15206fffff,9,37.41966761133919,127.15806091081294,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e153437ffff,9,37.39603232517427,127.11935021261974,삼평동,분당구,41135655,1.0,0,4,0.315303741908038,0.9708712279871622,0.1706182831907607,0.4176179607530261,0.46860280345974675,0.46860280345974675,0.315303741908038,0.1706182831907607,A,40,80.0,0.8236140744766111,0.8894486147519135
8930e1c8b8bffff,9,37.46318454348998,127.13026762179614,복정동,수정구,41131620,1.0,0,4,0.0945999036459246,0.6054283979324323,0.0206579963501409,0.379589044114181,0.2750688355106697,0.2750688355106697,0.0945999036459246,0.0206579963501409,C,10,20.0,0.341178602879723,0.5968634026142088
8930e026947ffff,9,37.37955718561046,127.09176731386586,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e1c906fffff,9,37.41370784292302,127.04749362727586,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e026e2bffff,9,37.3676488178893,127.06197621586892,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9a37ffff,9,37.40822497775169,127.10203390394727,삼평동,분당구,41135655,1.0,0,4,0.315303741908038,0.9708712279871622,0.1706182831907607,0.4176179607530261,0.46860280345974675,0.46860280345974675,0.315303741908038,0.1706182831907607,A,40,80.0,0.8236140744766111,0.8894486147519135
8930e152483ffff,9,37.4462294411049,127.12883359073052,태평1동,수정구,41131540,1.0,0,4,0.1950230913822297,0.6285420871564925,0.0600585609366998,0.5826479806958633,0.36656793004282134,0.36656793004282134,0.1950230913822297,0.0600585609366998,B,26,52.0,0.3183210802017464,0.6153689611003168
8930e1c9b07ffff,9,37.4136411843665,127.11559352305554,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c8a83ffff,9,37.45841863979571,127.11150289110556,신촌동,수정구,41131630,1.0,0,4,0.0,0.2108426307669784,0.0,0.8108944918575417,0.25543428065613005,0.25543428065613005,0.0,0.0,D,3,6.0,0.1169799685864505,0.2809454233906647
8930e026d23ffff,9,37.39781806098313,127.08282322781218,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c992fffff,9,37.43101766078861,127.12492522838151,성남동,중원구,41133510,1.0,0,4,0.4750741802404046,0.9034330070857294,0.226919234680114,0.427188470349096,0.508153723088836,0.508153723088836,0.4750741802404046,0.226919234680114,A,45,90.0,0.8492600902926786,0.8354554192480366
8930e026a17ffff,9,37.360685501130064,127.07186220343864,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9e13ffff,9,37.41890048027109,127.07411195372887,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e15237bffff,9,37.408123513165066,127.17019656489744,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e153227ffff,9,37.36231510660016,127.13746541367485,분당동,분당구,41135510,1.0,0,4,0.0256173924590182,0.6211531610107133,0.005240784280864,0.5994267973238342,0.3128595337686074,0.3128595337686074,0.0256173924590182,0.005240784280864,C,12,24.0,0.2110239759971392,0.6094531506204426
8930e1c897bffff,9,37.4720904004544,127.13889405561346,위례동,수정구,41131625,1.0,0,4,0.2782908015070536,0.9256580434689438,0.135538196099941,0.6677953870318278,0.5018206070269415,0.5018206070269415,0.2782908015070536,0.135538196099941,A,43,86.0,0.847949126410178,0.8532494938615052
8930e026c1bffff,9,37.38872586991254,127.05326562844547,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9343ffff,9,37.40284251732117,127.0544418260175,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c9827ffff,9,37.42625722524315,127.10617182213892,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c9d0bffff,9,37.44169577182325,127.096985589277,신촌동,수정구,41131630,1.0,0,4,0.0,0.2108426307669784,0.0,0.8108944918575417,0.25543428065613005,0.25543428065613005,0.0,0.0,D,3,6.0,0.1169799685864505,0.2809454233906647
8930e152273ffff,9,37.40337257443178,127.15143075973448,야탑3동,분당구,41135640,1.0,0,4,0.0346401557803864,0.7445110894657374,0.014320628166206,0.5872970545032206,0.3451922319788876,0.3451922319788876,0.0346401557803864,0.014320628166206,C,19,38.0,0.6039398243505666,0.7082174516206173
8930e153507ffff,9,37.40144566669348,127.1329130777542,이매1동,분당구,41135600,1.0,0,4,0.0826567158428316,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.3148891426571338,0.3148891426571338,0.0826567158428316,0.0254376646526116,C,15,30.0,0.3159123476497381,0.6929014186083786
8930e152c3bffff,9,37.442225980673406,127.19410783739104,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e153023ffff,9,37.38100861578992,127.13642660499376,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e024dbbffff,9,37.35889105237762,127.1083616606148,정자1동,분당구,41135550,1.0,0,4,0.7036987105425986,0.966427655742064,0.3912288089646858,0.5020225237904835,0.640844424759958,0.640844424759958,0.7036987105425986,0.3912288089646858,A,47,94.0,0.894769215569581,0.8858909487613493
8930e153603ffff,9,37.37301253512147,127.1095502551137,정자동,분당구,41135545,1.0,0,4,0.3205098765780579,0.6832732896681717,0.1756013518055147,0.687448384418955,0.4667082256176748,0.4667082256176748,0.3205098765780579,0.1756013518055147,B,38,76.0,0.3850248546925101,0.6591885114661923
8930e1cd2d7ffff,9,37.45749433223688,127.16390294381829,은행2동,중원구,41133560,1.0,0,4,0.123924930734468,0.5586577921161207,0.0465921983098133,0.5981216857433491,0.33182415172593777,0.33182415172593777,0.123924930734468,0.0465921983098133,C,17,34.0,0.3598506596625956,0.559417360445246
8930e15265bffff,9,37.41232348158248,127.1259678404542,야탑1동,분당구,41135620,1.0,0,4,0.8630267289942255,0.8809722372067536,0.5053073302701437,0.4737076763436179,0.6807534932036852,0.6807534932036852,0.8630267289942255,0.5053073302701437,A,49,98.0,0.8863802748738852,0.8174726088619849
8930e02614bffff,9,37.37267469995099,127.0336170480238,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e152177ffff,9,37.43181793121783,127.17484027674654,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e026b13ffff,9,37.36717906670586,127.08811076397146,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
8930e150413ffff,9,37.3974806001274,127.16404390445636,야탑3동,분당구,41135640,1.0,0,4,0.0346401557803864,0.7445110894657374,0.014320628166206,0.5872970545032206,0.3451922319788876,0.3451922319788876,0.0346401557803864,0.014320628166206,C,19,38.0,0.6039398243505666,0.7082174516206173
8930e1c923bffff,9,37.4013307972013,127.04384644056748,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9c03ffff,9,37.43693013133101,127.07824081712832,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e15216bffff,9,37.42616468209399,127.17435821634592,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e15264fffff,9,37.411664198063406,127.13115558769113,야탑1동,분당구,41135620,1.0,0,4,0.8630267289942255,0.8809722372067536,0.5053073302701437,0.4737076763436179,0.6807534932036852,0.6807534932036852,0.8630267289942255,0.5053073302701437,A,49,98.0,0.8863802748738852,0.8174726088619849
8930e153017ffff,9,37.38341240321893,127.12876740179976,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e1c9c0fffff,9,37.435190044422505,127.08071523786634,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e024cb3ffff,9,37.35414236864112,127.08963552493732,구미1동,분당구,41135665,1.0,0,4,0.135782488432641,0.7309825560957123,0.0859169663544788,0.6007368125922509,0.38835470586877074,0.38835470586877074,0.135782488432641,0.0859169663544788,B,29,57.99999999999999,0.4688519830972249,0.6973860753274006
8930e152063ffff,9,37.42141081129083,127.15558557620236,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e152547ffff,9,37.441853568436144,127.1520745740024,중앙동,중원구,41133525,1.0,0,4,0.1913800611444096,0.5183487607853257,0.0737175882922231,0.5858938017085731,0.3423350529826329,0.3423350529826329,0.1913800611444096,0.0737175882922231,C,23,46.0,0.2418652203850697,0.5271446613715776
8930e1c9247ffff,9,37.39634021320241,127.03819792164612,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c8b47ffff,9,37.454049281792855,127.13474187985857,복정동,수정구,41131620,1.0,0,4,0.0945999036459246,0.6054283979324323,0.0206579963501409,0.379589044114181,0.2750688355106697,0.2750688355106697,0.0945999036459246,0.0206579963501409,C,10,20.0,0.341178602879723,0.5968634026142088
8930e026903ffff,9,37.38520535844723,127.09224127794371,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e1c902bffff,9,37.41935470366693,127.04796367866496,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e026157ffff,9,37.37831990855529,127.03408550710688,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
