h3_index,lat,lon,admin_code,dong,gu,delivery_demand_index,flow_pop_index,urgency_score,urgency_level,score_airspace,score_obstacle,score_noise,score_terrain_raw,score_robot_access_ra,score_weather,dashboard_score_all_layers,dashboard_score_without_robot,original_composite_score,dashboard_feasible_all_layers,dashboard_feasible_static,dashboard_score_band,composite_level,tall_bldg_count,total_bldg_count,avg_slope,terrain_zone,Hr,Fp,Cc,Od,Ds_v2,Ec,Od_v2,Ds_v3,total_walk_length,robot_walk_length,n_crossings,avg_robot_weight,b2b_index_100,b2c_index_100,b2c_zone_type,robot_index_100,welfare_facility_count,welfare_density,total_corp,drone_ratio,resident_score,inflow_score,connectivity_index,passable_ratio
8930e1c99afffff,37.43732651254488,127.12021344271602,41131580,수진2동,수정구,0.1151188757261671,0.1505235251019628,0.1292807354764854,낮음,0.0,0.9125,0.9057250599931436,1.0,0.5856043524489416,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,56,,Unknown,0.3193575497245308,0.1365929046010378,0.1151188757261671,0.1151188757261671,0.1817589851443938,0.06804456258252,0.1993515463126391,0.1736933879599735,21379.1,9812.4,36,0.6944,17.04,14.99,관망 구역,68.48,18,0.375,247,0.3441295546558704,0.1043535165894549,0.1793000006597798,0.4945054945054945,0.8680537808942322
8930e1c9e93ffff,37.42520462656691,127.06940060690027,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,매우 낮음,0.0,1.0,0.8440178265341103,1.0,0.472477565331466,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,91,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,4981.1,2609.1,36,0.5278,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e153233ffff,37.36297694467332,127.13228095991256,41135540,수내3동,분당구,0.0702526849612489,0.0896260720985284,0.0780020398161607,매우 낮음,0.0,1.0,0.9777168323620158,1.0,0.4232671088042142,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,13,,Unknown,0.1250350172751891,0.0845000198186431,0.0702526849612489,0.0702526849612489,0.0902492183697795,0.0217081848621454,0.0963663571483385,0.0810058858194555,1092.2,546.1,10,0.5,15.25,65.61,안정 수요 구역,64.45,9,0.140625,72,0.2638888888888889,0.8048845981605159,0.5745520372533545,0.5384615384615384,0.7920842591596435
8930e1532a7ffff,37.36862666602844,127.13275860898683,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,매우 낮음,0.0,0.7375,0.8663009941720945,1.0,0.5502540004837799,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,81,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.0551713760440734,0.0844908295602793,0.1295562991052563,5150.2,3384.8,26,0.6769,11.82,51.25,안정 수요 구역,56.1,33,0.171875,151,0.3178807947019867,0.5725466137556667,0.5006348634689541,0.6341463414634146,0.8002295360564364
8930e026c9bffff,37.39502862885007,127.04855625469696,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,0.9742886527254028,1.0,0.3543527346636403,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,15,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,3482.3,1187.7,6,0.4,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c93c3ffff,37.40914508697657,127.04973145915588,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,0.0,0.0,0,0.0,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e1c98a7ffff,37.432564346962266,127.1014602178742,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,매우 낮음,0.0,1.0,0.9057250599931436,1.0,0.4057126774141673,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,55,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,3194.0,1391.4,26,0.4308,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e1c9d8bffff,37.44800166017213,127.09227281146354,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,매우 낮음,0.0,1.0,0.996571820363387,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,2,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.0380312117205992,0.0146957255774691,0.0280081437359929,0.0,0.0,0,0.0,28.58,48.86,안정 수요 구역,62.72,12,0.0441176470588235,138,0.4927536231884058,0.4243602029057148,0.64839550731704,0.723404255319149,0.7148476360581216
8930e152387ffff,37.42291616204069,127.16620853145608,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,보통,0.0,1.0,0.9417209461775796,1.0,0.3649540089202341,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,34,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,5526.2,1806.6,12,0.3333,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e152cbbffff,37.44854134951044,127.18939584433396,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,높음,0.0,1.0,1.0,1.0,0.539867860198797,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935204,0.653576087790653,0.5001906371894749,1345.1,941.5,2,0.7,88.87,27.22,성장 잠재 구역,60.46,28,0.0777777777777777,3286,0.696895922093731,0.2132019671604174,0.1762887572573852,0.321608040201005,0.9493140164101443
8930e024957ffff,37.33713681871099,127.12224081463047,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,1.0,0.910867329448063,1.0,0.575307914128126,0.8,0.419223,0.728694,0.7286938635584504,True,True,보통,높음,0,52,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,6906.5,4647.3,60,0.6667,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e153683ffff,37.37932113610521,127.10484245897128,41135550,정자1동,분당구,0.5303897174782778,0.5484965438631837,0.5376324480322402,매우 높음,0.0,0.5625,0.9622900239972574,1.0,0.6236564948920379,0.8,0.0,0.0,0.0,False,False,부적합,부적합,5,27,,Unknown,0.5654122700532263,0.5316036957519632,0.5303897174782778,0.5303897174782778,0.5411999778191837,0.6184404979551392,0.7528585680300821,0.5903686349548949,5758.9,4468.3,54,0.663,52.47,72.59,즉시 확장 구역,60.91,12,0.1666666666666666,2128,0.3547932330827067,0.7596626158486808,0.7286982224666566,0.376,0.82601861962788
8930e0261cbffff,37.37897588186372,127.02890865505896,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,1.0,1.0,1.0,0.5417643226912734,0.8,0.433411,0.8,0.8,True,True,보통,최적,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,1552.2,1086.5,4,0.7,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e026b93ffff,37.37348569655975,127.0834032045656,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,매우 높음,0.0,1.0,1.0,1.0,0.5572526550862776,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.2575278304814252,0.4062428056173739,0.3241668825882624,3243.6,2270.5,4,0.7,35.22,56.24,안정 수요 구역,55.2,15,0.046875,895,0.3787709497206704,0.6327276608160091,0.5508094573824001,0.1202185792349726,0.8573219744212512
8930e1514dbffff,37.34710982458593,127.13355936958354,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,1.0,1.0,1.0,0.5398803406246389,0.8,0.431904,0.8,0.8,True,True,보통,최적,0,0,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,1346.4,942.5,10,0.7,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e150493ffff,37.40379400095825,127.15933482995496,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,보통,0.0,0.9125,0.8491600959890298,1.0,0.4750223434958768,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,89,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.2688061385752717,0.0755314250633105,0.2481629427903718,5109.3,2688.5,80,0.5525,39.45,45.3,성장 잠재 구역,52.15,23,0.0821428571428571,961,0.5306971904266389,0.5134996313347452,0.2866727135806758,0.597457627118644,0.8622733276063825
8930e1526cfffff,37.41797407816043,127.12644522879695,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,보통,0.0,0.5625,0.7977374014398353,1.0,0.6846529478405216,0.8,0.0,0.0,0.0,False,False,부적합,부적합,5,123,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,13562.1,10274.3,308,0.8143,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e153097ffff,37.3897226593416,127.12405902798491,41135600,이매1동,분당구,0.1032687369307485,0.2296300483595816,0.1538132615022818,낮음,0.0,0.65,0.8217346588961261,1.0,0.6567266033165611,0.8,0.0,0.0,0.0,False,False,부적합,부적합,4,108,,Unknown,0.145298347184611,0.2137762129782459,0.1032687369307485,0.1032687369307485,0.1435044890187816,0.1127216936242304,0.1246450771237817,0.140974677071365,15461.0,10487.9,298,0.6872,21.65,58.99,안정 수요 구역,56.44,13,0.0773809523809523,406,0.3571428571428571,0.6691978124246567,0.5764235267873932,0.6349206349206349,0.866393617834949
8930e1c993bffff,37.431675751070486,127.11973647794596,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,매우 높음,0.0,1.0,0.9760027425437092,1.0,0.7367999999999999,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,14,,Unknown,1.0,0.3908118957979841,0.4585561216747951,0.4585561216747951,0.6040532287031538,0.3013657154585115,1.0,0.6301467465862582,32873.4,17733.5,194,0.5814,39.97,27.4,관망 구역,66.57,19,0.1696428571428571,999,0.4214214214214214,0.30256851813019,0.2010405396368954,0.4041450777202072,0.9168035775974288
8930e024d33ffff,37.35540591812344,127.11330580769332,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,매우 높음,1.0,0.7375,0.9262941378128212,1.0,0.7061864733613525,0.8,0.38594,0.546514,0.5465135413095646,True,True,낮음,보통,3,46,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.2575278304814252,0.4062428056173739,0.3241668825882624,11976.0,9829.3,92,0.6717,35.22,56.24,안정 수요 구역,55.2,15,0.046875,895,0.3787709497206704,0.6327276608160091,0.5508094573824001,0.1202185792349726,0.8573219744212512
8930e026d2fffff,37.39607714574939,127.08529625541064,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,낮음,0.0,1.0,0.9982859101816935,1.0,0.5706146792234994,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,1,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.1369119542381067,4702.8,3292.0,16,0.7,23.14,81.09,즉시 확장 구역,67.16,16,0.0634920634920634,375,0.328,0.8570307701319142,0.7450650572252329,0.4828897338403042,0.8824181102595765
8930e15357bffff,37.39296995032183,127.13219623733872,41135600,이매1동,분당구,0.1032687369307485,0.2296300483595816,0.1538132615022818,낮음,0.0,0.7375,0.7583133356187863,1.0,0.5077765432315818,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,144,,Unknown,0.145298347184611,0.2137762129782459,0.1032687369307485,0.1032687369307485,0.1435044890187816,0.1127216936242304,0.1246450771237817,0.140974677071365,6377.3,3591.4,86,0.5465,21.65,58.99,안정 수요 구역,56.44,13,0.0773809523809523,406,0.3571428571428571,0.6691978124246567,0.5764235267873932,0.6349206349206349,0.866393617834949
8930e02684bffff,37.36807319263483,127.06986245128104,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,0.825,0.9280082276311278,1.0,0.5992344140191088,0.8,0.367022,0.612485,0.6124854302365443,True,True,낮음,높음,2,44,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,6792.4,4867.7,102,0.8098,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1cd24fffff,37.44661169906082,127.17085151385778,41133530,금광1동,중원구,0.0932983234690339,0.1457818178067272,0.1142917212041112,낮음,0.0,0.5625,0.8268769283510455,1.0,0.4015564819112255,0.8,0.0,0.0,0.0,False,False,부적합,부적합,5,106,,Unknown,0.1917079092352227,0.1347705732537219,0.0932983234690339,0.0932983234690339,0.1331892616450625,0.017625238391304,0.1151101220167293,0.114332322634127,4362.6,1786.9,38,0.4632,7.45,41.05,성장 잠재 구역,65.73,24,0.75,61,0.3114754098360656,0.374475883911217,0.2839783945044644,0.2325581395348837,1.0
8930e1c8a8fffff,37.45667768462223,127.11397873420854,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,매우 낮음,0.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.0380312117205992,0.0146957255774691,0.0280081437359929,0.0,0.0,0,0.0,28.58,48.86,안정 수요 구역,62.72,12,0.0441176470588235,138,0.4927536231884058,0.4243602029057148,0.64839550731704,0.723404255319149,0.7148476360581216
8930e026a8bffff,37.361344152609504,127.066683491221,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,0.825,0.9588618443606444,1.0,0.4956676401645528,0.8,0.313683,0.632849,0.6328488172780253,True,True,낮음,높음,2,26,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,7644.7,3988.2,40,0.41,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c9b7bffff,37.40516627782237,127.11487899149616,41135655,삼평동,분당구,0.4465934301776538,1.0,0.6679560581065923,매우 높음,0.0,0.7375,0.8320191978059649,1.0,0.5361984065539181,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,101,,Unknown,0.184330936595387,1.0,0.4465934301776538,0.4465934301776538,0.5062663245585604,1.0,0.7124932852428824,0.6422754129708099,7359.4,4395.0,136,0.6294,67.37,70.91,즉시 확장 구역,63.62,10,0.0641025641025641,2982,0.2961099932930919,0.8009180644811347,0.5426603149768172,0.4285714285714285,0.908632573427714
8930e1525c7ffff,37.448164838307605,127.1473622477234,41131520,신흥2동,수정구,0.0739779873982822,0.2306599076290831,0.1366507554906026,낮음,0.0,0.5625,0.910867329448063,1.0,0.403624284876602,0.8,0.0,0.0,0.0,False,False,부적합,부적합,5,57,,Unknown,0.2115977215426277,0.2118454682152606,0.0739779873982822,0.0739779873982822,0.1497307778458304,0.0703249510941774,0.122803315171514,0.1425496090029281,4039.3,1690.0,34,0.4294,23.47,39.14,관망 구역,75.53,30,0.5357142857142857,187,0.3689839572192513,0.3514970891151793,0.4228250191899561,0.6666666666666666,0.8526184983830756
8930e153473ffff,37.38821753655356,127.11345054963785,41135657,백현동,분당구,0.279685328637519,0.335035490602693,0.3018253934235886,매우 높음,0.0,0.9125,0.7480287967089474,1.0,0.6481481519612478,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,148,,Unknown,0.2383976094873471,0.339787948200788,0.279685328637519,0.279685328637519,0.2823246677832847,0.1987804103333867,0.4757117642544701,0.294606904444346,25900.3,12847.8,300,0.66,27.01,78.64,즉시 확장 구역,63.44,12,0.1111111111111111,620,0.2951612903225806,0.7898406597889778,0.7350948319246042,0.4384615384615384,0.874415307803266
8930e1c8bc7ffff,37.46035859212792,127.13002854024788,41131620,복정동,수정구,0.1169695747533441,0.1752065572430349,0.1402643677492204,낮음,0.0,0.3,0.8440178265341103,1.0,0.5012921617673837,0.8,0.0,0.0,0.0,False,False,부적합,부적합,10,101,,Unknown,0.3983565225511252,0.1664261426881347,0.1169695747533441,0.1169695747533441,0.2137498010763761,0.203764487421365,0.2129345407106131,0.228961352716942,5550.6,3136.8,78,0.6462,34.94,22.48,관망 구역,56.93,9,0.046875,657,0.4231354642313546,0.2143542045900754,0.2104581960574201,0.72,0.5776880928287509
8930e1cd62bffff,37.46489052357411,127.1619071461645,41131610,양지동,수정구,0.0413673771528296,0.0497798714423575,0.0447323748686408,매우 낮음,0.0,1.0,0.9914295509084676,1.0,0.4786293583625428,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,5,,Unknown,0.1411896535624241,0.0466749071445191,0.0413673771528296,0.0413673771528296,0.0726409425736303,0.0028229364954274,0.0603177039367661,0.0625181131396761,11263.0,4887.0,38,0.5789,14.66,16.08,관망 구역,45.2,7,0.1029411764705882,44,0.3863636363636363,0.2020053234869921,0.1018024499264304,0.3333333333333333,0.7756170934524872
8930e026983ffff,37.391512004919726,127.08753247336504,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,낮음,0.0,0.9125,0.7446006170723345,1.0,0.5123734330221628,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,150,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.1369119542381067,7777.9,4268.5,142,0.5958,23.14,81.09,즉시 확장 구역,67.16,16,0.0634920634920634,375,0.328,0.8570307701319142,0.7450650572252329,0.4828897338403042,0.8824181102595765
8930e15333bffff,37.36772243684936,127.15102736624036,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,매우 낮음,0.0,1.0,1.0,1.0,0.5180895001689398,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.0551713760440734,0.0844908295602793,0.1295562991052563,4214.9,2596.1,6,0.5333,11.82,51.25,안정 수요 구역,56.1,33,0.171875,151,0.3178807947019867,0.5725466137556667,0.5006348634689541,0.6341463414634146,0.8002295360564364
